# LAMMPS data file written by OVITO Basic 3.0.0-dev806
# Mn 60
# 1. 5163 2 15.5665 38.2124 60.2731
# 2. 5854 2 26.8901 26.8897 60.2726
# 3. 2778 2 33.9674 2.82889 58.8632
11008 atoms
3 atom types
0.0 45.2878 xlo xhi
0.0 45.2878 ylo yhi
0.0 109.4868 zlo zhi

Masses

1 51.996  # Cr
2 55.845  # Fe
3 54.94   # Mn

Atoms  # atomic

1721 3 21.2362 9.90023 2.12977 
8209 2 22.644 8.49119 15.2138 
1719 3 12.7279 18.4028 2.1264 
1717 2 21.2284 21.229 13.759 
9220 2 2.83071 22.6441 15.2141 
447 1 18.4003 21.2292 13.7628 
8747 2 22.6438 5.66082 15.2134 
497 2 5.65986 0.000846077 0.660671 
4732 2 11.3242 22.6436 12.3029 
930 2 11.3158 0.00940378 0.655147 
4061 2 5.66122 22.6439 9.3961 
932 2 14.1529 0.010962 0.654988 
3395 2 -0.000477042 19.8121 3.5765 
1595 2 22.6437 16.9853 0.659571 
1348 2 19.8172 0.00259428 0.657642 
1647 2 22.6416 16.9816 9.39321 
4117 2 5.66075 22.6441 12.3051 
1398 2 0.00181543 2.82922 0.659224 
1715 2 15.5675 21.2291 13.763 
501 2 2.83129 2.82988 0.660829 
495 2 5.66048 2.83043 0.66161 
7820 2 15.5678 18.3973 16.6693 
7043 1 12.7367 18.3973 16.6691 
957 2 8.49034 2.83073 0.661235 
934 2 11.3186 2.83169 0.658452 
7573 2 9.90601 18.3976 16.6688 
938 2 14.1511 2.83213 0.657581 
6965 1 7.07569 18.3982 16.6677 
1352 2 16.984 2.83107 0.658164 
1354 2 19.8152 2.82963 0.657821 
7324 2 4.246 18.3982 16.6686 
6964 1 1.41556 18.3983 16.6682 
7123 1 21.2284 15.5676 16.6689 
527 2 0.00466947 5.65137 0.656868 
503 2 2.83038 5.66086 0.661578 
7819 2 18.4001 15.5689 16.6658 
7122 1 15.5676 15.5688 16.6654 
507 2 5.66094 5.65985 0.661136 
7571 2 12.735 15.5683 16.6661 
942 2 8.49 5.65959 0.661433 
963 2 11.3191 5.65813 0.660826 
7042 1 9.90635 15.5668 16.6687 
965 2 14.1489 5.65565 0.661084 
7320 2 7.0757 15.5675 16.6677 
1374 2 16.9861 5.65656 0.661709 
6963 1 4.24631 15.5678 16.6682 
1378 2 19.8126 5.64972 0.656576 
7318 2 1.41594 15.568 16.6676 
7817 2 21.2284 12.7373 16.6685 
7121 1 18.4 12.7371 16.6647 
543 2 2.83946 8.48707 0.657599 
513 2 5.66112 8.48917 0.659729 
7816 2 15.5672 12.7368 16.6642 
7041 1 12.7348 12.7365 16.6649 
944 2 8.48858 8.48892 0.660746 
949 2 11.3185 8.48851 0.658405 
7569 2 9.90666 12.7367 16.6686 
969 2 14.1438 8.47257 0.661378 
6962 1 7.07571 12.7369 16.6679 
1386 2 16.9807 8.46936 0.658765 
7315 2 4.2464 12.7372 16.6678 
1366 2 19.834 8.50649 0.671214 
6961 1 1.41619 12.7373 16.6673 
1392 2 22.6295 8.50678 0.672833 
775 2 2.84061 11.3232 0.658072 
521 2 5.66077 11.321 0.660051 
946 2 8.4861 11.3185 0.661312 
973 2 11.3025 11.3134 0.661608 
1146 2 14.172 11.3416 0.609092 
1555 2 16.9551 11.3472 0.605689 
1394 2 19.8502 11.2983 0.679232 
1364 2 22.6297 11.3029 0.677407 
7078 1 21.2283 9.90662 16.6684 
773 2 0.00497332 14.1635 0.659148 
7703 2 18.3994 9.90483 16.6658 
729 2 2.8322 14.152 0.661673 
7077 1 15.5669 9.90445 16.6652 
731 2 5.65971 14.153 0.660548 
7451 2 12.7353 9.90494 16.6664 
1168 2 8.4872 14.1555 0.662048 
1142 2 11.2993 14.1505 0.659285 
7012 1 9.90693 9.90687 16.6692 
1148 2 14.1775 14.1249 0.606203 
1557 2 16.9559 14.1254 0.596704 
7192 2 7.07601 9.90654 16.6683 
6919 1 4.24649 9.90646 16.6676 
1559 2 19.8363 14.1614 0.647287 
7189 2 1.41611 9.90627 16.6675 
7701 2 21.2284 7.07603 16.6682 
7076 1 18.3977 7.07617 16.6684 
741 2 2.83276 16.9847 0.659902 
7698 2 15.5672 7.07631 16.6686 
737 2 5.65907 16.9836 0.65888 
7011 1 12.7372 7.07662 16.6691 
1151 2 8.48075 16.9819 0.656638 
1172 2 11.3357 17.0022 0.670002 
7445 2 9.90686 7.07651 16.6687 
1184 2 14.1286 17.0179 0.677325 
6917 1 7.07607 7.07608 16.6683 
1567 2 16.9919 17.0039 0.644822 
7186 2 4.24618 7.07589 16.6679 
1569 2 19.8236 16.9912 0.641766 
6916 1 1.41579 7.07563 16.6676 
275 1 12.735 21.2288 13.7623 
7075 1 21.2291 4.2455 16.6679 
7695 2 18.3983 4.24571 16.6683 
745 2 2.83166 19.8154 0.660444 
7074 1 15.5674 4.24595 16.6686 
749 2 5.65933 19.8154 0.658853 
7441 2 12.7367 4.2461 16.6688 
1160 2 8.48219 19.818 0.656727 
1176 2 11.3357 19.7987 0.670683 
7010 1 9.90619 4.24595 16.6685 
1182 2 14.1324 19.7979 0.674617 
7180 2 7.07622 4.24586 16.6685 
1574 2 16.9947 19.8176 0.656185 
6915 1 4.246 4.24565 16.6683 
1591 2 19.8176 19.8132 0.657182 
7175 2 1.41549 4.24555 16.668 
1306 2 9.90721 21.2287 13.7584 
7690 2 21.2293 1.41583 16.669 
7073 1 18.3988 1.41628 16.6689 
7686 2 15.5677 1.41642 16.6685 
7009 1 12.7365 1.41645 16.6684 
167 1 7.07589 21.2287 13.7596 
7431 2 9.90579 1.41601 16.6683 
6914 1 7.07598 1.41563 16.6682 
883 2 4.24553 21.2287 13.7593 
7170 2 4.24587 1.41553 16.6687 
6913 1 1.41544 1.41566 16.6684 
523 2 1.41632 1.41536 2.12487 
525 2 0.00167088 0.000781934 3.57637 
27 1 4.24567 1.4154 2.13049 
8370 2 22.6438 19.8135 15.214 
529 2 7.07569 1.4153 2.12507 
489 2 0.00170615 0.00108591 0.660578 
185 1 9.90508 1.41668 2.13108 
985 2 11.3195 0.00639028 3.58219 
953 2 12.7341 1.42266 2.12285 
955 2 14.1503 0.0124708 3.57083 
305 1 15.5682 1.41957 2.12604 
2367 2 22.6438 8.49176 12.3041 
1370 2 18.4003 1.4169 2.12156 
8214 2 22.6441 11.3217 15.2139 
307 1 21.2296 1.4151 2.13011 
29 1 1.41702 4.24377 2.13031 
1380 2 0.00144853 2.82954 3.57787 
533 2 4.24551 4.24559 2.12554 
535 2 2.83116 2.83009 3.57771 
33 1 7.07551 4.24534 2.13069 
539 2 5.6606 2.83047 3.57763 
959 2 9.90553 4.24475 2.12591 
961 2 8.49028 2.83104 3.57757 
983 2 11.3219 2.82962 3.5799 
187 1 12.7354 4.24391 2.13084 
989 2 14.1528 2.82955 3.57928 
1372 2 15.5677 4.24392 2.12509 
1408 2 16.9827 2.82816 3.57857 
309 1 18.3984 4.24181 2.13069 
1410 2 19.8121 2.82714 3.57936 
1384 2 21.2296 4.23897 2.12593 
541 2 1.41168 7.07953 2.12298 
607 2 0.00382924 5.65406 3.58057 
35 1 4.24728 7.07417 2.13084 
537 2 2.82926 5.66186 3.57666 
517 2 7.0755 7.07477 2.12558 
567 2 5.66116 5.66012 3.57807 
189 1 9.90542 7.07526 2.1298 
999 2 8.49118 5.66038 3.57767 
1001 2 11.3201 5.66023 3.57713 
967 2 12.7332 7.07262 2.12575 
1005 2 14.1508 5.65934 3.57641 
311 1 15.5654 7.06972 2.13042 
1376 2 16.9852 5.66113 3.57468 
1388 2 18.4059 7.07739 2.12271 
1460 2 19.8114 5.65386 3.5797 
313 1 21.2301 7.03396 2.12788 
31 1 1.45764 9.9054 2.13027 
509 2 4.25142 9.90536 2.12661 
563 2 2.83703 8.48694 3.58136 
17 1 7.07475 9.90481 2.13066 
545 2 5.66172 8.48974 3.57889 
971 2 9.90267 9.90301 2.12627 
995 2 8.49036 8.48999 3.57765 
975 2 11.3243 8.49419 3.57149 
191 1 12.7421 9.91188 2.11304 
979 2 14.1516 8.49505 3.56797 
1390 2 15.5607 9.91364 2.09995 
1462 2 16.9754 8.49167 3.56931 
315 1 18.3496 9.91226 2.1083 
1396 2 19.8286 8.51115 3.55124 
1400 2 22.6278 8.50706 3.55927  
825 2 2.83757 11.3248 3.58076 
547 2 5.66207 11.3221 3.57856 
1009 2 8.48895 11.3206 3.57743 
977 2 11.3251 11.3212 3.56822 
1011 2 14.1506 11.3201 3.5721 
1663 2 16.976 11.316 3.56965 
1382 2 19.8303 11.2987 3.54365 
1402 2 22.6263 11.3057 3.55901 
751 2 1.41319 12.7315 2.12119 
829 2 0.0117816 14.1565 3.57624 
109 1 4.24784 12.7376 2.13063 
755 2 2.83028 14.1507 3.57544 
757 2 7.07472 12.7373 2.12497 
779 2 5.66073 14.1525 3.57773 
241 1 9.89965 12.735 2.13106 
1194 2 8.49105 14.1547 3.57583 
1198 2 11.3216 14.1447 3.56939 
1166 2 12.7438 12.7302 2.09987 
1200 2 14.1463 14.1447 3.5691 
389 1 15.5724 12.7417 2.15427 
1611 2 17.0037 14.1724 3.58249 
1581 2 18.3948 12.738 2.10259 
1623 2 19.7873 14.1756 3.58528 
391 1 21.2285 12.7841 2.13551 
111 1 1.41939 15.5707 2.12794 
763 2 0.00769801 16.9882 3.57324 
759 2 4.24577 15.5681 2.12504 
765 2 2.83213 16.9846 3.57658 
113 1 7.07279 15.568 2.13026 
